"","Date","Price","log_return"
"320",2017-01-19,12.78,-0.0237540860081071
"321",2017-01-18,12.48,-0.0501131543197051
"322",2017-01-17,11.87,-0.0273287716537736
"323",2017-01-16,11.55,-0.0280966682174508
"324",2017-01-13,11.23,0.0272304923296014
"325",2017-01-12,11.54,-0.0245626383684092
"326",2017-01-11,11.26,0.0202204691491201
"327",2017-01-10,11.49,0.00607377138356702
"328",2017-01-09,11.56,-0.0209797904691946
"329",2017-01-06,11.32,0.0304503735234278
"330",2017-01-05,11.67,0.0153064212826757
"331",2017-01-04,11.85,0.0810159437600886
"332",2017-01-03,12.85,0.0452634783795993
"333",2017-01-02,13.445,0.0433031088768367
"334",2016-12-30,14.04,-0.0488970074838133
"335",2016-12-29,13.37,-0.031917602968305
"336",2016-12-28,12.95,-0.0770228191061237
"337",2016-12-27,11.99,-0.046956983087771
"338",2016-12-23,11.44,-0.000874508144932395
"339",2016-12-22,11.43,-0.0140971497550346
"340",2016-12-21,11.27,0.0158454019485639
"341",2016-12-20,11.45,0.0224534476093772
"342",2016-12-19,11.71,0.040992774129585
"343",2016-12-16,12.2,0.0472276638515403
"344",2016-12-15,12.79,0.030795351138472
"345",2016-12-14,13.19,-0.0362834088172472
"346",2016-12-13,12.72,-0.00630916919326463
"347",2016-12-12,12.64,-0.0730131481285432
"348",2016-12-09,11.75,0.0730131481285432
"349",2016-12-08,12.64,-0.0337924349752621
"350",2016-12-07,12.22,-0.0358222391941698
"351",2016-12-06,11.79,0.029254071082073
"352",2016-12-05,12.14,0.151086446433744
"353",2016-12-02,14.12,-0.00354736093879815
"354",2016-12-01,14.07,-0.0540277369356805
"355",2016-11-30,13.33,-0.0327898228229908
"356",2016-11-29,12.9,0.0191944472561469
"357",2016-11-28,13.15,-0.0635757401465318
"358",2016-11-25,12.34,0.00364004446408117
"359",2016-11-24,12.385,0.00362684258129686
"360",2016-11-23,12.43,-0.00161030630610393
"361",2016-11-22,12.41,0.00080547728881708
"362",2016-11-21,12.42,0.0340357348358959
"363",2016-11-18,12.85,0.0381725735050296
"364",2016-11-17,13.35,0.027338237451481
"365",2016-11-16,13.72,-0.0258412311838878
"366",2016-11-15,13.37,0.0797549958437189
"367",2016-11-14,14.48,-0.0216413332549812
"368",2016-11-11,14.17,0.0394378330586012
"369",2016-11-10,14.74,-0.0247265344682899
"370",2016-11-09,14.38,0.264821924517376
"371",2016-11-08,18.74,-0.00160213652427776
"372",2016-11-07,18.71,0.184901514632643
"373",2016-11-04,22.51,-0.0192874335097466
"374",2016-11-03,22.08,-0.133531392624522
"375",2016-11-02,19.32,-0.0401321014263178
"376",2016-11-01,18.56,-0.0842721852945214
"377",2016-10-31,17.06,-0.0523427743739888
"378",2016-10-28,16.19,-0.0526270399700182
"379",2016-10-27,15.36,-0.075711821735696
"380",2016-10-26,14.24,-0.056332581767248
"381",2016-10-25,13.46,-0.0332356874361586
"382",2016-10-24,13.02,0.0242804037070545
"383",2016-10-21,13.34,0.0302717836251025
"384",2016-10-20,13.75,0.0468835858988506
"385",2016-10-19,14.41,0.0586223737269433
"386",2016-10-18,15.28,0.0590835520092106
"387",2016-10-17,16.21,-0.00556759866910239
"388",2016-10-14,16.12,0.0347490005952613
"389",2016-10-13,16.69,-0.0478618953240484
"390",2016-10-12,15.91,-0.0351811146301695
"391",2016-10-11,15.36,-0.138005673019443
"392",2016-10-10,13.38,0.00744605078407856
"393",2016-10-07,13.48,-0.0486418072223458
"394",2016-10-06,12.84,0.0116145324206931
"395",2016-10-05,12.99,0.0480934150259329
"396",2016-10-04,13.63,-0.00441177186166364
"397",2016-10-03,13.57,-0.0208496011216237
"398",2016-09-30,13.29,0.0534730088812903
"399",2016-09-29,14.02,-0.123595185965393
"400",2016-09-28,12.39,0.0557225345660548
"401",2016-09-27,13.1,0.101536419219423
"402",2016-09-26,14.5,-0.165362725848585
"403",2016-09-23,12.29,-0.0222139944708819
"404",2016-09-22,12.02,0.101192106120647
"405",2016-09-21,13.3,0.179812145188529
"406",2016-09-20,15.92,-0.0248025432556416
"407",2016-09-19,15.53,-0.0103560796100912
"408",2016-09-16,15.37,0.0587475502622126
"409",2016-09-15,16.3,0.106954336874274
"410",2016-09-14,18.14,-0.0161159364613424
"411",2016-09-13,17.85,-0.163343128011423
"412",2016-09-12,15.16,0.143540500715243
"413",2016-09-09,17.5,-0.335672556450649
"414",2016-09-08,12.51,-0.0466342165143638
"415",2016-09-07,11.94,0.00667782114260573
"416",2016-09-06,12.02,-0.00166527931906124
"417",2016-09-05,12,-0.00166805710069706
"418",2016-09-02,11.98,0.117968512796858
"419",2016-09-01,13.48,-0.00446097394062539
"420",2016-08-31,13.42,-0.0226083480275925
"421",2016-08-30,13.12,-0.0138144944431886
"422",2016-08-29,12.94,0.0534162325582144
"423",2016-08-26,13.65,-0.00146627592252768
"424",2016-08-25,13.63,-0.013294139660593
"425",2016-08-24,13.45,-0.082896838791398
"426",2016-08-23,12.38,-0.00892500853363032
"427",2016-08-22,12.27,-0.0788209604232137
"428",2016-08-19,11.34,0.00790517950711322
"429",2016-08-18,11.43,0.0643744656864609
"430",2016-08-17,12.19,0.036250445225531
"431",2016-08-16,12.64,-0.0679197585094404
"432",2016-08-15,11.81,-0.022261193241468
"433",2016-08-12,11.55,0.0111925404322784
"434",2016-08-11,11.68,0.0311866825365827
"435",2016-08-10,12.05,-0.0329004790143177
"436",2016-08-09,11.66,-0.013817145553142
"437",2016-08-08,11.5,-0.0096112579101133
"438",2016-08-05,11.39,0.0865722990462419
"439",2016-08-04,12.42,0.0348136423041403
"440",2016-08-03,12.86,0.0388916723043784
"441",2016-08-02,13.37,-0.0720963038028182
"442",2016-08-01,12.44,-0.046902878689457
"443",2016-07-29,11.87,0.0691613492903995
"444",2016-07-28,12.72,0.00861062071556917
"445",2016-07-27,12.83,0.0170019551411573
"446",2016-07-26,13.05,-0.0138891121606672
"447",2016-07-25,12.87,-0.0683270925009736
"448",2016-07-22,12.02,0.0581747210369556
"449",2016-07-21,12.74,-0.0791927288718317
"450",2016-07-20,11.77,0.0168495982976964
"451",2016-07-19,11.97,0.0385135677411514
"452",2016-07-18,12.44,0.0183199070220144
"453",2016-07-15,12.67,0.0117694571594762
"454",2016-07-14,12.82,0.0170151050059828
"455",2016-07-13,13.04,0.0383649908272035
"456",2016-07-12,13.55,-0.000738279841581146
"457",2016-07-11,13.54,-0.0254314378918039
"458",2016-07-08,13.2,0.111703989580001
"459",2016-07-07,14.76,0.0134591533740047
"460",2016-07-06,14.96,0.040608067896271
"461",2016-07-05,15.58,-0.0263387034970402
"462",2016-07-04,15.175,-0.0270512404022738
"463",2016-07-01,14.77,0.0565940478900968
"464",2016-06-30,15.63,0.0626172909596776
"465",2016-06-29,16.64,0.119384317023357
"466",2016-06-28,18.75,0.24059046491793
"467",2016-06-27,23.85,0.0770386839018027
"468",2016-06-24,25.76,-0.401010757758784
"469",2016-06-23,17.25,0.204772941669405
"470",2016-06-22,21.17,-0.135896018933236
"471",2016-06-21,18.48,-0.00597016698650377
"472",2016-06-20,18.37,0.0550694979538844
"473",2016-06-17,19.41,-0.00206291976201411
"474",2016-06-16,19.37,0.0389824098715117
"475",2016-06-15,20.14,0.0177169988539463
"476",2016-06-14,20.5,0.0226679587694658
"477",2016-06-13,20.97,-0.208116350239231
"478",2016-06-10,17.03,-0.151218986141431
"479",2016-06-09,14.64,-0.0390021578032695
"480",2016-06-08,14.08,-0.00213295495014121
"481",2016-06-07,14.05,-0.0288828741487861
"482",2016-06-06,13.65,-0.0132745312086961
"483",2016-06-03,13.47,0.0118082552861685
"484",2016-06-02,13.63,0.0409687188987737
"485",2016-06-01,14.2,-0.000704473435263697
"486",2016-05-31,14.19,-0.0384317362462832
"487",2016-05-30,13.655,-0.039967971409725
"488",2016-05-27,13.12,0.0233532270192032
"489",2016-05-26,13.43,0.0343978296014997
"490",2016-05-25,13.9,0.0367272917201569
"491",2016-05-24,14.42,0.092658830482705
"492",2016-05-23,15.82,-0.0399795344872773
"493",2016-05-20,15.2,0.0717084791301432
"494",2016-05-19,16.33,-0.0235450777515203
"495",2016-05-18,15.95,-0.0241128433849465
"496",2016-05-17,15.57,-0.0588599626595374
"497",2016-05-16,14.68,0.024227295335324
"498",2016-05-13,15.04,-0.0427909085102627
"499",2016-05-12,14.41,0.0192445801743548
"500",2016-05-11,14.69,-0.0748937444773445
"501",2016-05-10,13.63,0.0666913744986721
"502",2016-05-09,14.57,0.0102424930936169
"503",2016-05-06,14.72,0.0777407290489651
"504",2016-05-05,15.91,0.00876100722632955
"505",2016-05-04,16.05,-0.0284379353205337
"506",2016-05-03,15.6,-0.0607848910691215
"507",2016-05-02,14.68,0.0671746891678926
"508",2016-04-29,15.7,-0.0310503599207226
"509",2016-04-28,15.22,-0.100118039692976
"510",2016-04-27,13.77,0.0137037845936629
"511",2016-04-26,13.96,0.00855925339566976
"512",2016-04-25,14.08,-0.0630245163063559
"513",2016-04-22,13.22,0.0537486738438342
"514",2016-04-21,13.95,-0.0492203642190869
"515",2016-04-20,13.28,-0.00301659353942529
"516",2016-04-19,13.24,0.00827383433739604
"517",2016-04-18,13.35,0.0200229158751077
"518",2016-04-15,13.62,0.00731532157637327
"519",2016-04-14,13.72,0.00870832789178433
"520",2016-04-13,13.84,0.0704369150591848
"521",2016-04-12,14.85,0.0907082388709561
"522",2016-04-11,16.26,-0.0569413764001387
"523",2016-04-08,15.36,0.0507723253734236
"524",2016-04-07,16.16,-0.137073727182361
"525",2016-04-06,14.09,0.0902000422245943
"526",2016-04-05,15.42,-0.0880731360700873
"527",2016-04-04,14.12,-0.0749800018579903
